date,product_id,product_name,shop_id,platform,category,listed_price,discount_percentage,price_after_discount,rating,review_count,shop_rating,is_campaign_day,is_q4_sale,quantity_sold,revenue
2023-08-23,P0032,RAM Corsair 32GB DDR5,S024,TiktokShop,Linh kiện PC,2332516.0,0.28,1679412.0,4.6,770,4.4,False,False,200,335882400.0
2023-08-23,P0075,iPhone 15 Pro Trắng 1TB,S027,Shopee,Điện thoại,26302323.0,0.28,18937673.0,4.2,4398,4.0,False,False,73,1382450129.0
2023-08-23,P0086,Pixel 8 Pro Bạc 256GB,S032,Tiki,Điện thoại,29480987.0,0.07,27417318.0,4.7,1564,4.8,False,False,49,1343448582.0
2023-08-23,P0200,Chuột Logitech MX Master 3S,S033,Shopee,Phụ kiện,2913386.0,0.11,2592914.0,5.0,4377,4.2,False,False,451,1169404214.0
2023-08-23,P0106,Asus ROG Zephyrus G16 Đen 512GB,S035,Shopee,Laptop,36858072.0,0.27,26906393.0,4.1,1326,5.0,False,False,91,2448481763.0
2023-08-23,P0113,Lenovo Legion 5i Bạc 512GB,S036,TiktokShop,Laptop,39357948.0,0.38,24401928.0,3.8,960,4.7,False,False,105,2562202440.0
2023-08-23,P0124,Chuột Logitech MX Master 3S,S049,Tiki,Phụ kiện,1356787.0,0.17,1126133.0,3.7,3611,4.5,False,False,178,200451674.0
2023-08-24,P0052,Pixel 8 Pro Bạc 1TB,S005,TiktokShop,Điện thoại,29368443.0,0.21,23201070.0,4.0,4291,4.2,False,False,76,1763281320.0
2023-08-24,P0123,Dell XPS 13 Xanh 256GB,S011,TiktokShop,Laptop,37019231.0,0.04,35538462.0,4.5,4849,4.9,False,False,79,2807538498.0
2023-08-24,P0176,Garmin Fenix 7,S012,Lazada,Thiết bị đeo,5245360.0,0.2,4196288.0,4.9,1510,4.6,False,False,269,1128801472.0
2023-08-24,P0182,Asus ROG Zephyrus G16 Xanh 128GB,S017,Shopee,Laptop,41860352.0,0.09,38092920.0,4.5,1388,4.1,False,False,42,1599902640.0
2023-08-24,P0151,SSD Samsung 990 Pro 2TB,S022,TiktokShop,Linh kiện PC,7676756.0,0.33,5143427.0,4.1,4151,4.4,False,False,173,889812871.0
2023-08-24,P0035,MacBook Pro 14 M3 Đen 512GB,S023,Shopee,Laptop,39028884.0,0.07,36296862.0,3.9,3156,4.6,False,False,56,2032624272.0
2023-08-24,P0041,Loa Bluetooth JBL Charge 5,S023,Tiki,Phụ kiện,513946.0,0.04,493388.0,3.6,4444,4.3,False,False,133,65620604.0
2023-08-24,P0022,HP Envy x360 Bạc 256GB,S027,TiktokShop,Laptop,23152526.0,0.26,17132869.0,4.9,2019,4.7,False,False,115,1970279935.0
2023-08-24,P0029,Xiaomi Band 8 Pro,S032,Shopee,Thiết bị đeo,8376034.0,0.28,6030744.0,4.3,1075,4.1,False,False,170,1025226480.0
2023-08-24,P0069,Oppo Reno11 Bạc 128GB,S037,Lazada,Điện thoại,21417931.0,0.02,20989572.0,4.3,2750,4.1,False,False,42,881562024.0
2023-08-24,P0120,HP Envy x360 Xanh 1TB,S040,TiktokShop,Laptop,44188698.0,0.06,41537376.0,4.9,1466,4.2,False,False,74,3073765824.0
2023-08-24,P0190,Lenovo Legion 5i Trắng 256GB,S045,Lazada,Laptop,35061951.0,0.36,22439649.0,3.6,3954,4.8,False,False,65,1458577185.0
2023-08-24,P0126,Apple Watch Ultra 2,S046,Lazada,Thiết bị đeo,16517273.0,0.05,15691409.0,3.8,761,4.2,False,False,97,1522066673.0
2023-08-25,P0108,Pixel 8 Pro Xanh 1TB,S006,Tiki,Điện thoại,19784965.0,0.33,13255927.0,3.8,4476,4.7,False,False,58,768843766.0
2023-08-25,P0015,Garmin Fenix 7,S007,Tiki,Thiết bị đeo,11729879.0,0.08,10791489.0,4.4,3410,4.6,False,False,135,1456851015.0
2023-08-25,P0045,Lenovo Legion 5i Trắng 512GB,S010,Tiki,Laptop,19942126.0,0.13,17349650.0,3.7,3593,4.9,False,False,28,485790200.0
2023-08-25,P0184,iPhone 15 Pro Đen 1TB,S012,Lazada,Điện thoại,26875507.0,0.3,18812855.0,4.5,2176,4.6,False,False,82,1542654110.0
2023-08-25,P0163,Sạc Anker 65W,S013,Tiki,Phụ kiện,2484734.0,0.34,1639924.0,4.4,2116,4.6,False,False,257,421460468.0
2023-08-25,P0183,Xiaomi 14 Đen 512GB,S015,Tiki,Điện thoại,25780068.0,0.1,23202061.0,4.7,4078,4.7,False,False,57,1322517477.0
2023-08-25,P0102,MacBook Pro 14 M3 Đen 512GB,S022,Shopee,Laptop,24881559.0,0.02,24383928.0,4.8,998,4.2,False,False,55,1341116040.0
2023-08-25,P0163,Sạc Anker 65W,S022,Tiki,Phụ kiện,2514452.0,0.17,2086995.0,4.7,2137,4.7,False,False,327,682447365.0
2023-08-25,P0160,Kính thực tế ảo Meta Quest 3,S025,Lazada,Thiết bị đeo,3543300.0,0.28,2551176.0,4.0,2169,4.0,False,False,122,311243472.0
2023-08-25,P0102,MacBook Pro 14 M3 Đen 512GB,S026,Tiki,Laptop,25190599.0,0.28,18137231.0,3.5,766,4.4,False,False,23,417156313.0
2023-08-25,P0102,MacBook Pro 14 M3 Đen 512GB,S030,Tiki,Laptop,27015541.0,0.26,19991500.0,4.9,4142,4.6,False,False,61,1219481500.0
2023-08-25,P0122,MacBook Pro 14 M3 Đen 512GB,S031,TiktokShop,Laptop,45976170.0,0.24,34941889.0,4.4,4296,4.7,False,False,135,4717155015.0
2023-08-25,P0011,Dell XPS 13 Trắng 256GB,S037,TiktokShop,Laptop,46373114.0,0.13,40344609.0,4.8,142,4.4,False,False,69,2783778021.0
2023-08-25,P0097,Lenovo Legion 5i Trắng 1TB,S049,TiktokShop,Laptop,44841585.0,0.28,32285941.0,3.6,1461,4.5,False,False,74,2389159634.0
2023-08-26,P0150,Xiaomi 14 Trắng 256GB,S001,Lazada,Điện thoại,21969250.0,0.1,19772325.0,4.9,136,4.4,False,False,51,1008388575.0
2023-08-26,P0036,Chuột Logitech MX Master 3S,S007,Lazada,Phụ kiện,2822404.0,0.08,2596612.0,3.8,2574,4.3,False,False,221,573851252.0
2023-08-26,P0139,Oppo Reno11 Trắng 1TB,S008,Lazada,Điện thoại,31742561.0,0.3,22219793.0,4.3,571,4.9,False,False,96,2133100128.0
2023-08-26,P0090,Bàn phím Keychron Q1,S014,Shopee,Phụ kiện,6268560.0,0.39,3823822.0,4.7,4506,4.9,False,False,962,3678516764.0
2023-08-26,P0168,Samsung S24 Ultra Xanh 512GB,S014,Shopee,Điện thoại,25331674.0,0.21,20012022.0,4.1,2296,4.9,False,False,117,2341406574.0
2023-08-26,P0188,Pixel 8 Pro Bạc 256GB,S024,Shopee,Điện thoại,16293106.0,0.26,12056898.0,3.7,3729,4.3,False,False,71,856039758.0
2023-08-26,P0175,Mainboard Asus ROG Z790,S025,Shopee,Linh kiện PC,9032477.0,0.36,5780785.0,3.6,1486,4.3,False,False,101,583859285.0
2023-08-26,P0081,Tai nghe Sony WF-1000XM5,S026,Lazada,Phụ kiện,2437952.0,0.37,1535910.0,4.2,3290,4.3,False,False,328,503778480.0
2023-08-26,P0044,RAM Corsair 32GB DDR5,S027,TiktokShop,Linh kiện PC,2639907.0,0.38,1636742.0,4.2,4715,4.0,False,False,144,235690848.0
2023-08-26,P0116,Loa Bluetooth JBL Charge 5,S029,TiktokShop,Phụ kiện,5260682.0,0.31,3629871.0,4.3,3405,4.1,False,False,419,1520915949.0
2023-08-26,P0183,Xiaomi 14 Đen 512GB,S032,Lazada,Điện thoại,27706385.0,0.26,20502725.0,4.0,555,4.6,False,False,63,1291671675.0
2023-08-26,P0190,Lenovo Legion 5i Trắng 256GB,S033,Shopee,Laptop,38445308.0,0.31,26527263.0,4.4,1019,4.3,False,False,71,1883435673.0
2023-08-26,P0169,iPhone 15 Pro Bạc 1TB,S039,Tiki,Điện thoại,18833887.0,0.02,18457209.0,4.5,2731,4.1,False,False,29,535259061.0
2023-08-26,P0134,Samsung Galaxy Watch 6,S040,Shopee,Thiết bị đeo,11227772.0,0.24,8533107.0,4.2,4138,4.6,False,False,271,2312471997.0
2023-08-26,P0115,Sạc Anker 65W,S041,Shopee,Phụ kiện,6720389.0,0.35,4368253.0,4.4,4080,4.6,False,False,650,2839364450.0
2023-08-26,P0031,Kính thực tế ảo Meta Quest 3,S043,Lazada,Thiết bị đeo,4973847.0,0.3,3481693.0,4.0,2133,4.5,False,False,203,706783679.0
2023-08-26,P0194,Asus ROG Zephyrus G16 Xanh 128GB,S048,Shopee,Laptop,40865035.0,0.19,33100678.0,4.6,2521,4.8,False,False,104,3442470512.0
2023-08-26,P0086,Pixel 8 Pro Bạc 256GB,S049,Tiki,Điện thoại,29418067.0,0.19,23828634.0,3.7,60,4.1,False,False,22,524229948.0
2023-08-26,P0022,HP Envy x360 Bạc 256GB,S050,Shopee,Laptop,23409929.0,0.21,18493844.0,4.8,4943,5.0,False,False,113,2089804372.0
2023-08-26,P0052,Pixel 8 Pro Bạc 1TB,S050,Tiki,Điện thoại,29577702.0,0.13,25732601.0,4.3,2966,4.9,False,False,60,1543956060.0
2023-08-27,P0077,CPU Intel Core i7-14700K,S002,Tiki,Linh kiện PC,4674087.0,0.23,3599047.0,4.9,815,4.5,False,False,95,341909465.0
2023-08-27,P0078,Loa Bluetooth JBL Charge 5,S003,Shopee,Phụ kiện,3210803.0,0.07,2986047.0,4.5,4368,4.5,False,False,454,1355665338.0
2023-08-27,P0073,Mainboard Asus ROG Z790,S004,TiktokShop,Linh kiện PC,12739452.0,0.0,12739452.0,4.1,4841,4.0,False,False,78,993677256.0
2023-08-27,P0095,Bàn phím Keychron Q1,S004,TiktokShop,Phụ kiện,6377684.0,0.03,6186353.0,4.9,4064,4.7,False,False,684,4231465452.0
2023-08-27,P0021,Samsung S24 Ultra Đen 512GB,S006,TiktokShop,Điện thoại,22240215.0,0.03,21573009.0,4.8,4639,4.9,False,False,147,3171232323.0
2023-08-27,P0075,iPhone 15 Pro Trắng 1TB,S010,Tiki,Điện thoại,26524719.0,0.04,25463730.0,3.9,638,4.9,False,False,32,814839360.0
2023-08-27,P0038,RAM Corsair 32GB DDR5,S011,TiktokShop,Linh kiện PC,9803844.0,0.1,8823460.0,3.9,195,4.9,False,False,128,1129402880.0
2023-08-27,P0013,Mainboard Asus ROG Z790,S012,Shopee,Linh kiện PC,7744866.0,0.37,4879266.0,5.0,1708,4.8,False,False,266,1297884756.0
2023-08-27,P0166,MacBook Pro 14 M3 Trắng 128GB,S016,TiktokShop,Laptop,39138550.0,0.26,28962527.0,4.6,2745,4.6,False,False,111,3214840497.0
2023-08-27,P0104,Loa Bluetooth JBL Charge 5,S017,TiktokShop,Phụ kiện,4008319.0,0.16,3366988.0,3.7,1067,4.3,False,False,334,1124573992.0
2023-08-27,P0158,Samsung S24 Ultra Đen 512GB,S017,Lazada,Điện thoại,17070055.0,0.39,10412734.0,3.7,259,4.9,False,False,72,749716848.0
2023-08-27,P0004,CPU Intel Core i7-14700K,S019,Tiki,Linh kiện PC,6399094.0,0.37,4031429.0,3.8,2921,4.6,False,False,76,306388604.0
2023-08-27,P0126,Apple Watch Ultra 2,S032,TiktokShop,Thiết bị đeo,19062349.0,0.35,12390527.0,4.3,4743,4.2,False,False,300,3717158100.0
2023-08-27,P0085,Pixel 8 Pro Trắng 1TB,S033,Lazada,Điện thoại,18605220.0,0.03,18047063.0,4.4,1233,4.9,False,False,66,1191106158.0
2023-08-27,P0008,Kính thực tế ảo Meta Quest 3,S034,Tiki,Thiết bị đeo,3614320.0,0.17,2999886.0,4.5,520,4.3,False,False,111,332987346.0
2023-08-27,P0022,HP Envy x360 Bạc 256GB,S038,TiktokShop,Laptop,24903367.0,0.31,17183323.0,3.7,473,4.4,False,False,61,1048182703.0
2023-08-28,P0181,Xiaomi Band 8 Pro,S002,Tiki,Thiết bị đeo,11935309.0,0.12,10503072.0,4.7,1794,4.7,False,False,163,1712000736.0
2023-08-28,P0074,CPU Intel Core i7-14700K,S007,Lazada,Linh kiện PC,12122255.0,0.11,10788807.0,3.6,4127,4.6,False,False,77,830738139.0
2023-08-28,P0133,VGA RTX 4070 Super,S009,TiktokShop,Linh kiện PC,8164650.0,0.05,7756418.0,3.8,4268,5.0,False,False,155,1202244790.0
2023-08-28,P0036,Chuột Logitech MX Master 3S,S012,Shopee,Phụ kiện,2703098.0,0.11,2405757.0,3.9,1204,5.0,False,False,402,967114314.0
2023-08-28,P0170,Pixel 8 Pro Đen 1TB,S023,Tiki,Điện thoại,20595739.0,0.17,17094463.0,4.3,3776,4.1,False,False,32,547022816.0
2023-08-28,P0198,Kính thực tế ảo Meta Quest 3,S027,TiktokShop,Thiết bị đeo,9577332.0,0.32,6512586.0,4.8,3034,4.2,False,False,355,2311968030.0
2023-08-28,P0116,Loa Bluetooth JBL Charge 5,S032,TiktokShop,Phụ kiện,5555239.0,0.05,5277477.0,4.1,1607,4.4,False,False,384,2026551168.0
2023-08-28,P0109,Pixel 8 Pro Xanh 128GB,S038,Shopee,Điện thoại,27395184.0,0.31,18902677.0,4.1,2788,5.0,False,False,133,2514056041.0
2023-08-28,P0177,Oppo Reno11 Xanh 128GB,S038,Lazada,Điện thoại,16686293.0,0.32,11346679.0,3.6,1079,4.3,False,False,48,544640592.0
2023-08-28,P0058,Lenovo Legion 5i Bạc 512GB,S039,Tiki,Laptop,33991420.0,0.27,24813737.0,4.4,736,4.8,False,False,50,1240686850.0
2023-08-28,P0089,RAM Corsair 32GB DDR5,S040,Shopee,Linh kiện PC,12298271.0,0.08,11314409.0,3.8,3533,4.5,False,False,108,1221956172.0
2023-08-28,P0009,Sạc Anker 65W,S043,Shopee,Phụ kiện,6397013.0,0.08,5885252.0,4.4,2900,4.1,False,False,317,1865624884.0
2023-08-28,P0034,Pixel 8 Pro Xanh 1TB,S043,TiktokShop,Điện thoại,16406125.0,0.24,12468655.0,3.6,3780,4.1,False,False,67,835399885.0
2023-08-28,P0018,Bàn phím Keychron Q1,S048,Shopee,Phụ kiện,849808.0,0.11,756329.0,5.0,4931,4.8,False,False,601,454553729.0
2023-08-28,P0129,Xiaomi 14 Bạc 1TB,S048,Tiki,Điện thoại,32137302.0,0.26,23781603.0,4.7,25,4.4,False,False,39,927482517.0
2023-08-28,P0012,VGA RTX 4070 Super,S049,Shopee,Linh kiện PC,14042294.0,0.08,12918910.0,4.8,147,4.1,False,False,81,1046431710.0
2023-08-29,P0130,Pixel 8 Pro Đen 1TB,S014,Lazada,Điện thoại,18059501.0,0.4,10835701.0,4.5,3777,4.9,False,False,120,1300284120.0
2023-08-29,P0170,Pixel 8 Pro Đen 1TB,S016,Lazada,Điện thoại,20771761.0,0.05,19733173.0,4.4,3603,4.9,False,False,91,1795718743.0
2023-08-29,P0189,SSD Samsung 990 Pro 2TB,S018,Tiki,Linh kiện PC,13000724.0,0.29,9230514.0,4.3,2768,4.9,False,False,126,1163044764.0
2023-08-29,P0183,Xiaomi 14 Đen 512GB,S020,Lazada,Điện thoại,25980576.0,0.39,15848151.0,4.3,3604,4.7,False,False,122,1933474422.0
2023-08-29,P0180,VGA RTX 4070 Super,S026,Shopee,Linh kiện PC,12739417.0,0.3,8917592.0,4.8,3184,4.0,False,False,126,1123616592.0
2023-08-29,P0067,VGA RTX 4070 Super,S040,Lazada,Linh kiện PC,3841706.0,0.3,2689194.0,4.3,3418,4.2,False,False,95,255473430.0
2023-08-29,P0169,iPhone 15 Pro Bạc 1TB,S040,Lazada,Điện thoại,19931139.0,0.39,12157995.0,4.8,4691,4.3,False,False,94,1142851530.0
2023-08-29,P0047,Asus ROG Zephyrus G16 Trắng 128GB,S042,TiktokShop,Laptop,36221844.0,0.12,31875223.0,3.9,1594,4.0,False,False,44,1402509812.0
2023-08-30,P0192,Oppo Reno11 Xanh 512GB,S002,TiktokShop,Điện thoại,32628018.0,0.29,23165893.0,4.5,602,4.5,False,False,111,2571414123.0
2023-08-30,P0176,Garmin Fenix 7,S005,Tiki,Thiết bị đeo,5270088.0,0.16,4426874.0,4.5,4469,4.1,False,False,82,363003668.0
2023-08-30,P0077,CPU Intel Core i7-14700K,S006,Lazada,Linh kiện PC,4486970.0,0.15,3813924.0,4.1,3940,4.6,False,False,115,438601260.0
2023-08-30,P0089,RAM Corsair 32GB DDR5,S008,Lazada,Linh kiện PC,11675151.0,0.13,10157381.0,3.5,2168,4.8,False,False,75,761803575.0
2023-08-30,P0005,MacBook Pro 14 M3 Trắng 128GB,S009,Lazada,Laptop,21033160.0,0.31,14512880.0,4.2,4944,4.2,False,False,58,841747040.0
2023-08-30,P0130,Pixel 8 Pro Đen 1TB,S018,Tiki,Điện thoại,17347901.0,0.25,13010926.0,4.1,737,4.5,False,False,46,598502596.0
2023-08-30,P0174,Asus ROG Zephyrus G16 Đen 512GB,S019,Lazada,Laptop,50144036.0,0.25,37608027.0,3.7,2242,4.8,False,False,55,2068441485.0
2023-08-30,P0185,Sạc Anker 65W,S022,Tiki,Phụ kiện,2855575.0,0.25,2141681.0,3.9,4082,5.0,False,False,313,670346153.0
2023-08-30,P0116,Loa Bluetooth JBL Charge 5,S025,Lazada,Phụ kiện,5489002.0,0.05,5214552.0,4.7,4439,4.7,False,False,359,1872024168.0
2023-08-30,P0093,Oppo Reno11 Đen 256GB,S026,Shopee,Điện thoại,27635037.0,0.28,19897227.0,4.3,159,4.4,False,False,86,1711161522.0
2023-08-30,P0125,Garmin Fenix 7,S027,Lazada,Thiết bị đeo,1862998.0,0.07,1732588.0,4.4,3362,4.1,False,False,121,209643148.0
2023-08-30,P0189,SSD Samsung 990 Pro 2TB,S030,Tiki,Linh kiện PC,13334671.0,0.33,8934230.0,4.8,3496,4.2,False,False,86,768343780.0
2023-08-30,P0068,Xiaomi Band 8 Pro,S033,Shopee,Thiết bị đeo,15520591.0,0.0,15520591.0,4.9,2852,4.3,False,False,198,3073077018.0
2023-08-30,P0117,RAM Corsair 32GB DDR5,S044,TiktokShop,Linh kiện PC,6315812.0,0.06,5936863.0,5.0,4607,4.2,False,False,141,837097683.0
2023-08-30,P0038,RAM Corsair 32GB DDR5,S045,Lazada,Linh kiện PC,9947466.0,0.16,8355871.0,3.7,75,4.2,False,False,53,442861163.0
2023-08-30,P0105,SSD Samsung 990 Pro 2TB,S045,Tiki,Linh kiện PC,2440453.0,0.4,1464272.0,4.2,474,4.8,False,False,98,143498656.0
2023-08-30,P0121,Sạc Anker 65W,S048,Shopee,Phụ kiện,5217835.0,0.08,4800408.0,4.6,3692,4.1,False,False,345,1656140760.0
2023-08-30,P0188,Pixel 8 Pro Bạc 256GB,S049,Tiki,Điện thoại,16037813.0,0.15,13632141.0,3.8,2874,4.3,False,False,32,436228512.0
2023-08-31,P0153,CPU Intel Core i7-14700K,S001,Shopee,Linh kiện PC,11579432.0,0.02,11347843.0,3.8,4848,4.4,False,False,78,885131754.0
2023-08-31,P0169,iPhone 15 Pro Bạc 1TB,S012,Shopee,Điện thoại,19443987.0,0.2,15555190.0,4.0,3192,4.1,False,False,50,777759500.0
2023-08-31,P0094,Dell XPS 13 Bạc 256GB,S013,Tiki,Laptop,40036898.0,0.29,28426198.0,3.8,3435,4.0,False,False,25,710654950.0
2023-08-31,P0187,iPhone 15 Pro Xanh 256GB,S021,TiktokShop,Điện thoại,20344559.0,0.04,19530777.0,4.3,4420,4.9,False,False,120,2343693240.0
2023-08-31,P0082,Dell XPS 13 Đen 1TB,S023,Shopee,Laptop,48620406.0,0.08,44730774.0,4.2,4508,4.9,False,False,83,3712654242.0
2023-08-31,P0139,Oppo Reno11 Trắng 1TB,S027,Shopee,Điện thoại,32695723.0,0.28,23540921.0,3.6,1740,4.3,False,False,67,1577241707.0
2023-08-31,P0033,Sạc Anker 65W,S028,Lazada,Phụ kiện,5319908.0,0.31,3670737.0,3.6,3205,5.0,False,False,433,1589429121.0
2023-08-31,P0041,Loa Bluetooth JBL Charge 5,S030,TiktokShop,Phụ kiện,549699.0,0.03,533208.0,5.0,3082,4.8,False,False,641,341786328.0
2023-08-31,P0043,RAM Corsair 32GB DDR5,S031,Tiki,Linh kiện PC,1139266.0,0.21,900020.0,3.8,2156,4.3,False,False,44,39600880.0
2023-08-31,P0179,Sạc Anker 65W,S038,Tiki,Phụ kiện,2375228.0,0.02,2327723.0,3.9,812,4.9,False,False,173,402696079.0
2023-08-31,P0173,Mainboard Asus ROG Z790,S043,Lazada,Linh kiện PC,9928369.0,0.01,9829085.0,5.0,1651,4.7,False,False,131,1287610135.0
2023-08-31,P0192,Oppo Reno11 Xanh 512GB,S043,Lazada,Điện thoại,31912121.0,0.32,21700242.0,4.0,1003,4.4,False,False,73,1584117666.0
2023-08-31,P0037,Dell XPS 13 Xanh 256GB,S048,TiktokShop,Laptop,38984814.0,0.36,24950281.0,3.9,3454,4.7,False,False,103,2569878943.0
2023-08-31,P0030,iPhone 15 Pro Xanh 1TB,S049,TiktokShop,Điện thoại,22140037.0,0.14,19040432.0,3.9,2958,4.3,False,False,87,1656517584.0
2023-09-01,P0075,iPhone 15 Pro Trắng 1TB,S003,Lazada,Điện thoại,27310108.0,0.35,17751570.0,3.7,3015,4.1,True,False,273,4846178610.0
2023-09-01,P0179,Sạc Anker 65W,S008,Tiki,Phụ kiện,2310271.0,0.25,1732703.0,4.6,1237,5.0,True,False,1878,3254016234.0
2023-09-01,P0051,Samsung S24 Ultra Đen 256GB,S013,Shopee,Điện thoại,21800106.0,0.23,16786082.0,4.6,4058,4.3,True,False,467,7839100294.0
2023-09-01,P0072,Samsung Galaxy Watch 6,S019,TiktokShop,Thiết bị đeo,9747389.0,0.23,7505490.0,4.4,4597,4.7,True,False,1775,13322244750.0
2023-09-01,P0175,Mainboard Asus ROG Z790,S019,Tiki,Linh kiện PC,8753654.0,0.01,8666117.0,4.4,25,4.4,True,False,243,2105866431.0
2023-09-01,P0112,HP Envy x360 Đen 512GB,S020,Tiki,Laptop,34742543.0,0.36,22235228.0,4.5,1577,4.2,True,False,200,4447045600.0
2023-09-01,P0052,Pixel 8 Pro Bạc 1TB,S022,TiktokShop,Điện thoại,26876141.0,0.25,20157106.0,3.6,3968,4.6,True,False,492,9917296152.0
2023-09-01,P0011,Dell XPS 13 Trắng 256GB,S027,TiktokShop,Laptop,46239186.0,0.28,33292214.0,3.9,765,5.0,True,False,552,18377302128.0
2023-09-01,P0138,Dell XPS 13 Xanh 256GB,S029,Shopee,Laptop,45375017.0,0.27,33123762.0,4.8,4469,4.3,True,False,509,16859994858.0
2023-09-01,P0050,Apple Watch Ultra 2,S034,Shopee,Thiết bị đeo,3691701.0,0.19,2990278.0,3.7,4675,4.9,True,False,1003,2999248834.0
2023-09-01,P0184,iPhone 15 Pro Đen 1TB,S035,TiktokShop,Điện thoại,26537318.0,0.17,22025974.0,4.3,3150,4.6,True,False,541,11916051934.0
2023-09-01,P0117,RAM Corsair 32GB DDR5,S037,Tiki,Linh kiện PC,6255688.0,0.27,4566652.0,3.8,1363,4.3,True,False,276,1260395952.0
2023-09-01,P0113,Lenovo Legion 5i Bạc 512GB,S041,Tiki,Laptop,39513808.0,0.2,31611046.0,4.2,4593,4.5,True,False,198,6258987108.0
2023-09-01,P0112,HP Envy x360 Đen 512GB,S042,TiktokShop,Laptop,35091329.0,0.17,29125803.0,4.9,4313,4.6,True,False,614,17883243042.0
2023-09-01,P0197,Pixel 8 Pro Trắng 512GB,S043,Lazada,Điện thoại,30901584.0,0.36,19777014.0,3.9,12,4.4,True,False,277,5478232878.0
2023-09-01,P0116,Loa Bluetooth JBL Charge 5,S049,Tiki,Phụ kiện,5099540.0,0.23,3926646.0,4.6,2689,4.2,True,False,957,3757800222.0
2023-09-02,P0172,iPhone 15 Pro Đen 256GB,S010,TiktokShop,Điện thoại,22915762.0,0.04,21999132.0,5.0,3430,4.9,False,False,158,3475862856.0
2023-09-02,P0038,RAM Corsair 32GB DDR5,S021,Tiki,Linh kiện PC,9638832.0,0.12,8482172.0,4.5,3750,4.3,False,False,56,475001632.0
2023-09-02,P0098,iPhone 15 Pro Bạc 512GB,S021,Lazada,Điện thoại,20677755.0,0.14,17782869.0,4.8,3637,4.0,False,False,58,1031406402.0
2023-09-02,P0104,Loa Bluetooth JBL Charge 5,S023,Lazada,Phụ kiện,4014103.0,0.1,3612693.0,4.7,439,4.9,False,False,512,1849698816.0
2023-09-02,P0019,Samsung Galaxy Watch 6,S028,TiktokShop,Thiết bị đeo,15361652.0,0.3,10753156.0,4.1,4702,4.8,False,False,379,4075446124.0
2023-09-02,P0114,Chuột Logitech MX Master 3S,S037,TiktokShop,Phụ kiện,4265577.0,0.03,4137610.0,4.0,2531,5.0,False,False,572,2366712920.0
2023-09-02,P0086,Pixel 8 Pro Bạc 256GB,S038,Shopee,Điện thoại,30605130.0,0.2,24484104.0,4.7,4660,4.5,False,False,123,3011544792.0
2023-09-02,P0024,Oppo Reno11 Trắng 128GB,S039,TiktokShop,Điện thoại,26735181.0,0.02,26200477.0,4.6,123,4.7,False,False,65,1703031005.0
2023-09-02,P0150,Xiaomi 14 Trắng 256GB,S043,Shopee,Điện thoại,22020286.0,0.14,18937446.0,4.1,4426,4.7,False,False,92,1742245032.0
2023-09-02,P0167,CPU Intel Core i7-14700K,S045,Shopee,Linh kiện PC,9135710.0,0.08,8404853.0,4.8,2782,4.5,False,False,163,1369991039.0
2023-09-02,P0062,Samsung S24 Ultra Bạc 256GB,S046,Tiki,Điện thoại,30558949.0,0.22,23835980.0,4.8,2161,4.1,False,False,47,1120291060.0
2023-09-02,P0138,Dell XPS 13 Xanh 256GB,S049,Shopee,Laptop,47133823.0,0.15,40063750.0,4.3,4153,4.6,False,False,77,3084908750.0
2023-09-03,P0054,Loa Bluetooth JBL Charge 5,S003,TiktokShop,Phụ kiện,1493553.0,0.26,1105229.0,3.9,2483,4.6,False,False,577,637717133.0
2023-09-03,P0129,Xiaomi 14 Bạc 1TB,S006,Tiki,Điện thoại,31593160.0,0.26,23378938.0,4.0,3610,4.5,False,False,47,1098810086.0
2023-09-03,P0174,Asus ROG Zephyrus G16 Đen 512GB,S007,Tiki,Laptop,46659171.0,0.37,29395278.0,3.6,2106,4.9,False,False,50,1469763900.0
2023-09-03,P0103,Bàn phím Keychron Q1,S011,TiktokShop,Phụ kiện,1987661.0,0.04,1908155.0,4.3,1072,4.3,False,False,356,679303180.0
2023-09-03,P0098,iPhone 15 Pro Bạc 512GB,S012,Lazada,Điện thoại,21597624.0,0.21,17062123.0,5.0,1695,4.9,False,False,115,1962144145.0
2023-09-03,P0165,VGA RTX 4070 Super,S012,Shopee,Linh kiện PC,7693423.0,0.21,6077804.0,4.8,4043,4.9,False,False,236,1434361744.0
2023-09-03,P0177,Oppo Reno11 Xanh 128GB,S013,Shopee,Điện thoại,17065014.0,0.16,14334612.0,4.0,4657,4.9,False,False,101,1447795812.0
2023-09-03,P0005,MacBook Pro 14 M3 Trắng 128GB,S018,Lazada,Laptop,21375654.0,0.27,15604227.0,4.4,4100,4.8,False,False,86,1341963522.0
2023-09-03,P0193,Tai nghe Sony WF-1000XM5,S021,TiktokShop,Phụ kiện,855708.0,0.01,847151.0,3.5,4711,4.1,False,False,217,183831767.0
2023-09-03,P0101,Pixel 8 Pro Đen 512GB,S023,Tiki,Điện thoại,16769880.0,0.3,11738916.0,3.9,3327,4.5,False,False,44,516512304.0
2023-09-03,P0044,RAM Corsair 32GB DDR5,S024,Tiki,Linh kiện PC,2678210.0,0.29,1901529.0,3.7,3378,4.3,False,False,56,106485624.0
2023-09-03,P0179,Sạc Anker 65W,S027,Shopee,Phụ kiện,2297650.0,0.03,2228720.0,4.6,2509,4.4,False,False,352,784509440.0
